Timestamp,Building_ID,Building_Type,Energy_Usage_kWh,Occupancy_Level,Temperature,Humidity,Solar_Radiation,Battery_Level,Grid_Status,Critical_Load,Energy_Priority,Event_Type
2026-05-28 14:00,HC-001,Health Center,58.8,29,36.7,59.6,7.9,90,Stable,True,Critical,Normal
2026-05-28 14:00,SC-002,School,56.3,132,33.6,46.5,7.7,90,Stable,True,Medium,Normal
2026-05-28 14:00,CC-003,Community Center,1.7,0,37.0,44.5,7.4,91,Stable,False,Low,Normal
2026-05-28 15:00,HC-001,Health Center,65.6,41,39.4,59.9,6.2,46,Unstable,True,Critical,Normal
2026-05-28 15:00,SC-002,School,53.5,126,33.9,45.3,6.3,91,Stable,True,Medium,Normal
2026-05-28 15:00,CC-003,Community Center,44.1,63,36.4,62.5,5.9,97,Stable,False,Low,Normal
2026-05-28 16:00,HC-001,Health Center,61.4,23,38.7,59.7,4.1,98,Stable,True,Critical,Normal
2026-05-28 16:00,SC-002,School,1.9,0,37.8,52.5,4.2,89,Stable,False,Low,Normal
2026-05-28 16:00,CC-003,Community Center,48.7,58,37.5,62.6,4.3,97,Stable,False,Low,Normal
2026-05-28 17:00,HC-001,Health Center,61.8,23,37.6,44.0,2.2,71,Stable,True,Critical,Normal
2026-05-28 17:00,SC-002,School,2.4,0,35.3,48.4,2.3,84,Stable,False,Low,Normal
2026-05-28 17:00,CC-003,Community Center,44.0,68,34.9,55.4,2.1,78,Stable,False,Low,Normal
2026-05-28 18:00,HC-001,Health Center,39.1,35,28.7,76.3,0.1,74,Stable,True,Critical,Normal
2026-05-28 18:00,SC-002,School,3.0,0,28.7,86.7,0.1,84,Stable,False,Low,Normal
2026-05-28 18:00,CC-003,Community Center,21.4,28,29.0,71.2,0.0,80,Stable,False,Low,Normal
2026-05-28 19:00,HC-001,Health Center,39.5,25,29.2,79.9,0.0,70,Stable,True,Critical,Normal
2026-05-28 19:00,SC-002,School,2.0,0,27.5,80.6,0.0,81,Stable,False,Low,Normal
2026-05-28 19:00,CC-003,Community Center,18.0,41,27.5,81.7,0.0,70,Stable,False,Low,Normal
2026-05-28 20:00,HC-001,Health Center,39.6,14,28.7,74.6,0.0,82,Stable,True,Critical,Normal
2026-05-28 20:00,SC-002,School,1.5,0,28.1,76.6,0.0,74,Stable,False,Low,Normal
2026-05-28 20:00,CC-003,Community Center,24.1,62,28.3,85.2,0.0,74,Stable,False,Low,Normal
2026-05-28 21:00,HC-001,Health Center,39.1,34,28.7,73.5,0.0,73,Stable,True,Critical,Normal
2026-05-28 21:00,SC-002,School,1.3,0,29.1,84.9,0.0,79,Stable,False,Low,Normal
2026-05-28 21:00,CC-003,Community Center,16.2,37,26.9,80.1,0.0,75,Stable,False,Low,Normal
2026-05-28 22:00,HC-001,Health Center,31.5,20,27.0,83.7,0.0,71,Stable,True,Critical,Normal
2026-05-28 22:00,SC-002,School,1.8,0,25.9,82.8,0.0,82,Stable,False,Low,Normal
2026-05-28 22:00,CC-003,Community Center,17.4,4,27.8,73.7,0.0,66,Stable,False,Low,Normal
2026-05-28 23:00,HC-001,Health Center,30.4,19,25.6,80.2,0.0,66,Stable,True,Critical,Normal
2026-05-28 23:00,SC-002,School,1.4,0,27.4,85.6,0.0,77,Stable,False,Low,Normal
2026-05-28 23:00,CC-003,Community Center,2.5,0,27.7,77.8,0.0,75,Stable,False,Low,Normal
2026-05-29 00:00,HC-001,Health Center,36.3,27,26.6,87.4,0.0,83,Stable,True,Critical,Normal
2026-05-29 00:00,SC-002,School,1.7,0,27.9,78.1,0.0,84,Stable,False,Low,Normal
2026-05-29 00:00,CC-003,Community Center,9.7,2,25.6,72.6,0.0,65,Stable,False,Low,Normal
2026-05-29 01:00,HC-001,Health Center,36.3,39,25.6,77.0,0.0,81,Stable,True,Critical,Normal
2026-05-29 01:00,SC-002,School,1.6,0,28.8,87.1,0.0,84,Stable,False,Low,Normal
2026-05-29 01:00,CC-003,Community Center,13.1,2,26.9,75.8,0.0,82,Stable,False,Low,Normal
2026-05-29 02:00,HC-001,Health Center,31.0,27,26.0,85.6,0.0,72,Stable,True,Critical,Normal
2026-05-29 02:00,SC-002,School,3.1,0,27.6,85.9,0.0,77,Stable,False,Low,Normal
2026-05-29 02:00,CC-003,Community Center,3.2,0,28.6,76.3,0.0,68,Stable,False,Low,Normal
2026-05-29 03:00,HC-001,Health Center,34.6,25,26.4,71.5,0.0,83,Stable,True,Critical,Normal
2026-05-29 03:00,SC-002,School,1.8,0,28.0,83.0,0.0,67,Stable,False,Low,Normal
2026-05-29 03:00,CC-003,Community Center,10.4,3,25.8,75.6,0.0,70,Stable,False,Low,Normal
2026-05-29 04:00,HC-001,Health Center,31.6,31,25.7,84.1,0.0,70,Stable,True,Critical,Normal
2026-05-29 04:00,SC-002,School,3.0,0,27.6,78.0,0.0,70,Stable,False,Low,Normal
2026-05-29 04:00,CC-003,Community Center,17.4,4,27.7,78.7,0.0,72,Stable,False,Low,Normal
2026-05-29 05:00,HC-001,Health Center,38.7,40,28.0,84.0,0.0,81,Stable,True,Critical,Normal
2026-05-29 05:00,SC-002,School,2.5,0,28.4,76.9,0.0,74,Stable,False,Low,Normal
2026-05-29 05:00,CC-003,Community Center,17.6,2,29.4,78.0,0.0,69,Stable,False,Low,Normal
2026-05-29 06:00,HC-001,Health Center,57.1,21,36.4,49.9,0.0,83,Stable,True,Critical,Normal
2026-05-29 06:00,SC-002,School,2.5,0,35.1,49.7,0.0,75,Stable,False,Low,Normal
2026-05-29 06:00,CC-003,Community Center,40.8,3,38.2,53.0,0.0,74,Stable,False,Low,Normal
2026-05-29 07:00,HC-001,Health Center,51.6,13,34.8,59.0,2.1,67,Stable,True,Critical,Normal
2026-05-29 07:00,SC-002,School,51.4,76,35.9,49.6,2.2,74,Stable,True,Medium,Normal
2026-05-29 07:00,CC-003,Community Center,30.9,1,33.5,53.0,2.4,66,Stable,False,Low,Normal
2026-05-29 08:00,HC-001,Health Center,52.4,28,33.2,56.1,4.4,99,Stable,True,Critical,Normal
2026-05-29 08:00,SC-002,School,69.1,107,39.3,47.7,4.2,96,Stable,True,Medium,Normal
2026-05-29 08:00,CC-003,Community Center,2.6,0,38.4,47.8,4.3,92,Stable,False,Low,Normal
2026-05-29 09:00,HC-001,Health Center,59.9,17,37.5,61.6,6.3,92,Stable,True,Critical,Normal
2026-05-29 09:00,SC-002,School,53.9,88,35.7,57.2,6.4,88,Stable,True,Medium,Normal
2026-05-29 09:00,CC-003,Community Center,33.4,1,34.1,54.1,6.4,93,Stable,False,Low,Normal
2026-05-29 10:00,HC-001,Health Center,51.7,20,34.0,55.6,7.7,98,Stable,True,Critical,Normal
2026-05-29 10:00,SC-002,School,57.8,121,34.6,42.6,7.5,98,Stable,True,Medium,Normal
2026-05-29 10:00,CC-003,Community Center,2.6,0,36.6,55.0,7.5,92,Stable,False,Low,Normal
2026-05-29 11:00,HC-001,Health Center,65.1,42,37.6,52.7,8.7,94,Stable,True,Critical,Normal
2026-05-29 11:00,SC-002,School,57.0,91,37.3,53.5,8.2,94,Stable,True,Medium,Normal
2026-05-29 11:00,CC-003,Community Center,31.7,4,34.8,49.5,8.8,91,Stable,False,Low,Normal
2026-05-29 12:00,HC-001,Health Center,64.4,15,39.2,43.7,8.9,92,Stable,True,Critical,Normal
2026-05-29 12:00,SC-002,School,59.6,69,37.8,46.1,8.9,97,Stable,True,Medium,Normal
2026-05-29 12:00,CC-003,Community Center,38.3,3,36.6,62.0,8.5,95,Stable,False,Low,Normal
2026-05-29 13:00,HC-001,Health Center,57.2,12,37.0,50.6,8.6,89,Stable,True,Critical,Normal
2026-05-29 13:00,SC-002,School,55.1,93,35.7,51.8,8.5,88,Stable,True,Medium,Normal
2026-05-29 13:00,CC-003,Community Center,2.7,0,34.6,43.1,8.3,93,Stable,False,Low,Normal
2026-05-29 14:00,HC-001,Health Center,56.3,24,35.3,42.8,7.5,98,Stable,True,Critical,Normal
2026-05-29 14:00,SC-002,School,57.9,65,37.9,57.1,7.9,91,Stable,True,Medium,Normal
2026-05-29 14:00,CC-003,Community Center,27.3,1,33.1,53.3,7.7,97,Stable,False,Low,Normal
2026-05-29 15:00,HC-001,Health Center,56.0,42,33.8,52.7,6.2,90,Stable,True,Critical,Normal
2026-05-29 15:00,SC-002,School,53.0,114,33.3,47.1,6.0,94,Stable,True,Medium,Normal
2026-05-29 15:00,CC-003,Community Center,35.9,41,33.3,57.6,6.4,95,Stable,False,Low,Normal
2026-05-29 16:00,HC-001,Health Center,62.4,27,38.6,45.5,4.5,98,Stable,True,Critical,Normal
2026-05-29 16:00,SC-002,School,1.9,0,37.6,46.0,4.5,99,Stable,False,Low,Normal
2026-05-29 16:00,CC-003,Community Center,48.7,79,36.1,51.7,4.4,91,Stable,False,Low,Normal
2026-05-29 17:00,HC-001,Health Center,48.2,21,33.6,48.0,2.2,76,Stable,True,Critical,Normal
2026-05-29 17:00,SC-002,School,2.2,0,36.2,47.2,2.3,76,Stable,False,Low,Normal
2026-05-29 17:00,CC-003,Community Center,44.3,62,36.1,55.5,2.1,74,Stable,False,Low,Normal
2026-05-29 18:00,HC-001,Health Center,36.1,42,26.2,81.7,0.3,76,Stable,True,Critical,Normal
2026-05-29 18:00,SC-002,School,1.8,0,27.2,84.8,0.1,75,Stable,False,Low,Normal
2026-05-29 18:00,CC-003,Community Center,16.6,34,27.1,77.5,0.0,75,Stable,False,Low,Normal
2026-05-29 19:00,HC-001,Health Center,38.0,17,28.0,71.3,0.0,79,Stable,True,Critical,Normal
2026-05-29 19:00,SC-002,School,2.3,0,28.0,74.9,0.0,70,Stable,False,Low,Normal
2026-05-29 19:00,CC-003,Community Center,15.8,52,25.7,87.6,0.0,75,Stable,False,Low,Normal
2026-05-29 20:00,HC-001,Health Center,34.9,39,27.0,80.7,0.0,66,Stable,True,Critical,Normal
2026-05-29 20:00,SC-002,School,3.2,0,28.0,82.8,0.0,73,Stable,False,Low,Normal
2026-05-29 20:00,CC-003,Community Center,17.9,37,27.5,70.1,0.0,75,Stable,False,Low,Normal
2026-05-29 21:00,HC-001,Health Center,39.5,23,28.9,79.3,0.0,80,Stable,True,Critical,Normal
2026-05-29 21:00,SC-002,School,2.0,0,28.1,70.7,0.0,77,Stable,False,Low,Normal
2026-05-29 21:00,CC-003,Community Center,23.3,74,26.2,80.2,0.0,77,Stable,False,Low,Normal
2026-05-29 22:00,HC-001,Health Center,31.6,13,25.8,86.6,0.0,82,Stable,True,Critical,Normal
2026-05-29 22:00,SC-002,School,2.4,0,28.1,87.4,0.0,65,Stable,False,Low,Normal
2026-05-29 22:00,CC-003,Community Center,8.2,1,25.6,79.7,0.0,84,Stable,False,Low,Normal
2026-05-29 23:00,HC-001,Health Center,37.7,20,27.8,78.2,0.0,74,Stable,True,Critical,Normal
2026-05-29 23:00,SC-002,School,2.1,0,29.3,87.0,0.0,83,Stable,False,Low,Normal
2026-05-29 23:00,CC-003,Community Center,17.6,3,27.8,82.1,0.0,81,Stable,False,Low,Normal
2026-05-30 00:00,HC-001,Health Center,33.9,19,27.1,71.2,0.0,65,Stable,True,Critical,Normal
2026-05-30 00:00,SC-002,School,2.6,0,28.1,78.4,0.0,65,Stable,False,Low,Normal
2026-05-30 00:00,CC-003,Community Center,11.9,2,27.3,74.3,0.0,81,Stable,False,Low,Normal
2026-05-30 01:00,HC-001,Health Center,35.9,14,27.7,78.5,0.0,79,Stable,True,Critical,Normal
2026-05-30 01:00,SC-002,School,1.9,0,29.3,78.2,0.0,66,Stable,False,Low,Normal
2026-05-30 01:00,CC-003,Community Center,1.9,0,27.0,80.5,0.0,75,Stable,False,Low,Normal
2026-05-30 02:00,HC-001,Health Center,38.2,24,29.3,76.4,0.0,66,Stable,True,Critical,Normal
2026-05-30 02:00,SC-002,School,1.5,0,29.1,73.0,0.0,84,Stable,False,Low,Normal
2026-05-30 02:00,CC-003,Community Center,1.6,0,26.3,79.1,0.0,73,Stable,False,Low,Normal
2026-05-30 03:00,HC-001,Health Center,33.5,42,25.8,84.9,0.0,83,Stable,True,Critical,Normal
2026-05-30 03:00,SC-002,School,3.0,0,25.9,82.0,0.0,66,Stable,False,Low,Normal
2026-05-30 03:00,CC-003,Community Center,1.9,0,25.6,76.1,0.0,80,Stable,False,Low,Normal
2026-05-30 04:00,HC-001,Health Center,32.3,19,25.9,86.8,0.0,84,Stable,True,Critical,Normal
2026-05-30 04:00,SC-002,School,1.4,0,28.2,86.4,0.0,73,Stable,False,Low,Normal
2026-05-30 04:00,CC-003,Community Center,11.5,4,25.8,73.8,0.0,84,Stable,False,Low,Normal
2026-05-30 05:00,HC-001,Health Center,36.3,42,26.8,70.7,0.0,68,Stable,True,Critical,Normal
2026-05-30 05:00,SC-002,School,3.2,0,28.9,83.3,0.0,77,Stable,False,Low,Normal
2026-05-30 05:00,CC-003,Community Center,2.9,0,25.6,84.9,0.0,79,Stable,False,Low,Normal
2026-05-30 06:00,HC-001,Health Center,63.2,30,38.3,62.3,0.0,84,Stable,True,Critical,Normal
2026-05-30 06:00,SC-002,School,2.8,0,34.8,60.7,0.2,66,Stable,False,Low,Normal
2026-05-30 06:00,CC-003,Community Center,28.7,2,33.8,54.6,0.0,84,Stable,False,Low,Normal
2026-05-30 07:00,HC-001,Health Center,63.3,41,37.5,53.1,2.2,82,Stable,True,Critical,Normal
2026-05-30 07:00,SC-002,School,52.4,59,37.1,42.6,2.4,73,Stable,True,Medium,Normal
2026-05-30 07:00,CC-003,Community Center,1.9,0,38.7,47.2,2.2,84,Stable,False,Low,Normal
2026-05-30 08:00,HC-001,Health Center,62.2,40,37.8,51.7,4.6,88,Stable,True,Critical,Normal
2026-05-30 08:00,SC-002,School,59.5,67,38.2,55.2,4.2,90,Stable,True,Medium,Normal
2026-05-30 08:00,CC-003,Community Center,32.9,3,34.8,53.7,4.6,94,Stable,False,Low,Normal
2026-05-30 09:00,HC-001,Health Center,55.0,34,34.2,57.6,6.0,88,Stable,True,Critical,Normal
2026-05-30 09:00,SC-002,School,63.9,111,37.9,47.9,5.9,98,Stable,True,Medium,Normal
2026-05-30 09:00,CC-003,Community Center,39.2,2,38.2,53.9,6.5,95,Stable,False,Low,Normal
2026-05-30 10:00,HC-001,Health Center,66.0,20,39.4,43.9,7.7,96,Stable,True,Critical,Normal
2026-05-30 10:00,SC-002,School,59.1,105,35.7,50.7,7.5,95,Stable,True,Medium,Normal
2026-05-30 10:00,CC-003,Community Center,3.0,0,35.4,57.8,7.5,92,Stable,False,Low,Normal
2026-05-30 11:00,HC-001,Health Center,63.9,36,38.0,56.6,8.6,99,Stable,True,Critical,Normal
2026-05-30 11:00,SC-002,School,50.9,58,35.2,62.8,8.5,98,Stable,True,Medium,Normal
2026-05-30 11:00,CC-003,Community Center,44.7,3,39.0,47.8,8.8,99,Stable,False,Low,Normal
2026-05-30 12:00,HC-001,Health Center,61.4,22,38.6,52.5,9.1,96,Stable,True,Critical,Normal
2026-05-30 12:00,SC-002,School,53.5,87,35.8,48.9,8.9,91,Stable,True,Medium,Normal
2026-05-30 12:00,CC-003,Community Center,38.5,3,37.9,51.3,8.8,96,Stable,False,Low,Normal
2026-05-30 13:00,HC-001,Health Center,60.0,19,37.9,60.0,8.5,88,Stable,True,Critical,Normal
2026-05-30 13:00,SC-002,School,54.8,123,33.7,56.4,8.6,99,Stable,True,Medium,Normal
2026-05-30 13:00,CC-003,Community Center,3.2,0,38.9,60.5,8.3,71,Unstable,False,Low,Normal
2026-05-30 14:00,HC-001,Health Center,56.7,20,36.3,46.3,7.5,90,Stable,True,Critical,Normal
2026-05-30 14:00,SC-002,School,65.9,109,38.4,60.3,7.4,64,Unstable,True,Medium,Normal
2026-05-30 14:00,CC-003,Community Center,34.5,2,35.1,43.3,7.4,98,Stable,False,Low,Normal
2026-05-30 15:00,HC-001,Health Center,63.1,29,38.8,60.7,6.0,54,Unstable,True,Critical,Normal
2026-05-30 15:00,SC-002,School,49.3,66,35.5,48.9,6.2,88,Stable,True,Medium,Normal
2026-05-30 15:00,CC-003,Community Center,36.9,60,33.1,48.6,6.4,99,Stable,False,Low,Normal
2026-05-30 16:00,HC-001,Health Center,67.2,39,38.9,52.8,4.4,93,Stable,True,Critical,Normal
2026-05-30 16:00,SC-002,School,3.2,0,33.6,61.8,4.3,91,Stable,False,Low,Normal
2026-05-30 16:00,CC-003,Community Center,42.9,74,35.1,43.0,4.1,91,Stable,False,Low,Normal
2026-05-30 17:00,HC-001,Health Center,67.1,26,39.2,49.4,2.3,81,Stable,True,Critical,Normal
2026-05-30 17:00,SC-002,School,2.0,0,39.2,60.0,2.1,69,Stable,False,Low,Normal
2026-05-30 17:00,CC-003,Community Center,44.2,43,36.7,50.3,2.3,73,Stable,False,Low,Normal
2026-05-30 18:00,HC-001,Health Center,38.6,33,28.0,73.6,0.3,68,Stable,True,Critical,Normal
2026-05-30 18:00,SC-002,School,1.3,0,27.3,77.6,0.0,73,Stable,False,Low,Normal
2026-05-30 18:00,CC-003,Community Center,14.3,30,26.7,76.9,0.0,80,Stable,False,Low,Normal
2026-05-30 19:00,HC-001,Health Center,30.6,18,26.8,86.5,0.0,71,Stable,True,Critical,Normal
2026-05-30 19:00,SC-002,School,1.9,0,28.2,83.7,0.0,78,Stable,False,Low,Normal
2026-05-30 19:00,CC-003,Community Center,27.5,68,28.5,79.1,0.0,78,Stable,False,Low,Normal
2026-05-30 20:00,HC-001,Health Center,36.4,20,28.7,87.8,0.0,71,Stable,True,Critical,Normal
2026-05-30 20:00,SC-002,School,2.4,0,28.7,78.4,0.0,80,Stable,False,Low,Normal
2026-05-30 20:00,CC-003,Community Center,15.6,44,25.9,71.0,0.0,82,Stable,False,Low,Normal
2026-05-30 21:00,HC-001,Health Center,36.8,22,27.5,74.7,0.0,70,Stable,True,Critical,Normal
2026-05-30 21:00,SC-002,School,2.8,0,25.7,77.8,0.0,71,Stable,False,Low,Normal
2026-05-30 21:00,CC-003,Community Center,19.8,26,27.7,72.8,0.0,83,Stable,False,Low,Normal
2026-05-30 22:00,HC-001,Health Center,36.5,33,27.3,87.1,0.0,72,Stable,True,Critical,Normal
2026-05-30 22:00,SC-002,School,1.8,0,29.1,83.8,0.0,65,Stable,False,Low,Normal
2026-05-30 22:00,CC-003,Community Center,14.7,3,26.9,74.8,0.0,81,Stable,False,Low,Normal
2026-05-30 23:00,HC-001,Health Center,29.2,16,26.0,80.6,0.0,83,Stable,True,Critical,Normal
2026-05-30 23:00,SC-002,School,1.8,0,26.1,83.0,0.0,71,Stable,False,Low,Normal
2026-05-30 23:00,CC-003,Community Center,15.3,1,28.5,86.9,0.0,82,Stable,False,Low,Normal
2026-05-31 00:00,HC-001,Health Center,38.7,31,28.0,85.9,0.0,70,Stable,True,Critical,Normal
2026-05-31 00:00,SC-002,School,2.6,0,25.9,79.3,0.0,70,Stable,False,Low,Normal
2026-05-31 00:00,CC-003,Community Center,11.7,3,25.8,83.9,0.0,65,Stable,False,Low,Normal
2026-05-31 01:00,HC-001,Health Center,38.6,34,28.3,80.1,0.0,74,Stable,True,Critical,Normal
2026-05-31 01:00,SC-002,School,1.4,0,25.8,79.9,0.0,72,Stable,False,Low,Normal
2026-05-31 01:00,CC-003,Community Center,19.8,2,28.8,72.1,0.0,71,Stable,False,Low,Normal
2026-05-31 02:00,HC-001,Health Center,36.0,12,28.3,72.3,0.0,73,Stable,True,Critical,Normal
2026-05-31 02:00,SC-002,School,2.0,0,25.8,79.5,0.0,65,Stable,False,Low,Normal
2026-05-31 02:00,CC-003,Community Center,11.5,4,25.8,74.8,0.0,75,Stable,False,Low,Normal
2026-05-31 03:00,HC-001,Health Center,38.3,20,29.4,70.4,0.0,67,Stable,True,Critical,Normal
2026-05-31 03:00,SC-002,School,1.5,0,27.0,83.0,0.0,82,Stable,False,Low,Normal
2026-05-31 03:00,CC-003,Community Center,2.0,0,27.0,70.6,0.0,70,Stable,False,Low,Normal
2026-05-31 04:00,HC-001,Health Center,38.8,33,28.8,80.7,0.0,75,Stable,True,Critical,Normal
2026-05-31 04:00,SC-002,School,1.7,0,29.3,79.7,0.0,69,Stable,False,Low,Normal
2026-05-31 04:00,CC-003,Community Center,21.1,1,29.4,87.4,0.0,84,Stable,False,Low,Normal
2026-05-31 05:00,HC-001,Health Center,38.7,27,28.5,78.7,0.0,68,Stable,True,Critical,Normal
2026-05-31 05:00,SC-002,School,2.2,0,27.0,71.1,0.0,72,Stable,False,Low,Normal
2026-05-31 05:00,CC-003,Community Center,11.6,1,25.8,79.9,0.0,74,Stable,False,Low,Normal
2026-05-31 06:00,HC-001,Health Center,63.4,17,38.1,59.7,0.0,67,Stable,True,Critical,Normal
2026-05-31 06:00,SC-002,School,1.4,0,36.6,62.9,0.3,77,Stable,False,Low,Normal
2026-05-31 06:00,CC-003,Community Center,37.2,4,35.8,51.0,0.2,81,Stable,False,Low,Normal
2026-05-31 07:00,HC-001,Health Center,67.3,44,38.9,48.7,2.5,69,Stable,True,Critical,Normal
2026-05-31 07:00,SC-002,School,45.5,68,33.7,61.0,2.2,72,Stable,True,Medium,Normal
2026-05-31 07:00,CC-003,Community Center,1.8,0,36.2,46.0,2.6,83,Stable,False,Low,Normal
2026-05-31 08:00,HC-001,Health Center,49.1,21,33.1,54.9,4.2,89,Stable,True,Critical,Normal
2026-05-31 08:00,SC-002,School,60.4,114,36.0,50.5,4.1,88,Stable,True,Medium,Normal
2026-05-31 08:00,CC-003,Community Center,28.1,3,33.4,42.9,4.6,91,Stable,False,Low,Normal
2026-05-31 09:00,HC-001,Health Center,51.4,23,33.8,49.3,6.5,98,Stable,True,Critical,Normal
2026-05-31 09:00,SC-002,School,51.8,92,33.8,47.6,6.0,89,Stable,True,Medium,Normal
2026-05-31 09:00,CC-003,Community Center,38.8,4,37.2,56.4,6.0,95,Stable,False,Low,Normal
2026-05-31 10:00,HC-001,Health Center,63.7,28,37.8,61.9,7.3,98,Stable,True,Critical,Normal
2026-05-31 10:00,SC-002,School,63.7,117,36.8,47.6,7.4,97,Stable,True,Medium,Normal
2026-05-31 10:00,CC-003,Community Center,44.2,4,39.3,59.0,7.4,99,Stable,False,Low,Normal
2026-05-31 11:00,HC-001,Health Center,56.9,18,35.4,43.2,8.8,96,Stable,True,Critical,Normal
2026-05-31 11:00,SC-002,School,51.6,93,34.9,53.3,8.6,97,Stable,True,Medium,Normal
2026-05-31 11:00,CC-003,Community Center,40.1,4,38.6,43.5,8.7,88,Stable,False,Low,Normal
2026-05-31 12:00,HC-001,Health Center,51.4,16,34.5,61.6,9.0,89,Stable,True,Critical,Normal
2026-05-31 12:00,SC-002,School,67.5,109,39.3,58.1,8.8,93,Stable,True,Medium,Normal
2026-05-31 12:00,CC-003,Community Center,29.0,1,33.1,55.8,9.0,97,Stable,False,Low,Normal
2026-05-31 13:00,HC-001,Health Center,64.2,18,39.3,59.3,8.6,51,Unstable,True,Critical,Normal
2026-05-31 13:00,SC-002,School,48.2,95,33.3,55.6,8.4,89,Stable,True,Medium,Normal
2026-05-31 13:00,CC-003,Community Center,1.5,0,38.8,62.3,8.5,68,Unstable,False,Low,Normal
2026-05-31 14:00,HC-001,Health Center,61.7,39,36.4,57.0,7.6,97,Stable,True,Critical,Normal
2026-05-31 14:00,SC-002,School,67.4,95,39.5,61.4,7.8,60,Unstable,True,Medium,Normal
2026-05-31 14:00,CC-003,Community Center,30.3,1,33.5,52.9,7.9,96,Stable,False,Low,Normal
2026-05-31 15:00,HC-001,Health Center,57.9,15,36.6,44.5,6.2,95,Stable,True,Critical,Normal
2026-05-31 15:00,SC-002,School,68.5,116,39.3,53.1,6.4,69,Unstable,True,Medium,Normal
2026-05-31 15:00,CC-003,Community Center,41.9,49,36.4,44.7,6.0,93,Stable,False,Low,Normal
2026-05-31 16:00,HC-001,Health Center,60.7,34,37.1,54.4,4.6,98,Stable,True,Critical,Normal
2026-05-31 16:00,SC-002,School,2.6,0,37.5,52.1,4.3,94,Stable,False,Low,Normal
2026-05-31 16:00,CC-003,Community Center,42.8,51,36.0,55.1,4.1,93,Stable,False,Low,Normal
2026-05-31 17:00,HC-001,Health Center,57.3,25,37.1,42.2,2.2,83,Stable,True,Critical,Normal
2026-05-31 17:00,SC-002,School,3.1,0,36.8,46.1,2.3,68,Stable,False,Low,Normal
2026-05-31 17:00,CC-003,Community Center,53.2,62,38.9,52.3,2.0,73,Stable,False,Low,Normal
2026-05-31 18:00,HC-001,Health Center,33.3,43,25.7,87.1,0.3,83,Stable,True,Critical,Normal
2026-05-31 18:00,SC-002,School,2.4,0,26.6,76.9,0.0,66,Stable,False,Low,Normal
2026-05-31 18:00,CC-003,Community Center,27.4,47,29.3,77.6,0.3,71,Stable,False,Low,Normal
2026-05-31 19:00,HC-001,Health Center,36.2,14,29.1,82.9,0.0,83,Stable,True,Critical,Normal
2026-05-31 19:00,SC-002,School,2.2,0,27.3,80.9,0.0,70,Stable,False,Low,Normal
2026-05-31 19:00,CC-003,Community Center,23.5,59,28.0,75.4,0.0,79,Stable,False,Low,Normal
2026-05-31 20:00,HC-001,Health Center,32.9,24,26.6,77.4,0.0,71,Stable,True,Critical,Normal
2026-05-31 20:00,SC-002,School,2.9,0,26.3,73.9,0.0,70,Stable,False,Low,Normal
2026-05-31 20:00,CC-003,Community Center,21.5,58,27.4,87.4,0.0,65,Stable,False,Low,Normal
2026-05-31 21:00,HC-001,Health Center,33.5,35,26.9,72.4,0.0,78,Stable,True,Critical,Normal
2026-05-31 21:00,SC-002,School,1.3,0,27.8,76.7,0.0,65,Stable,False,Low,Normal
2026-05-31 21:00,CC-003,Community Center,11.7,25,25.8,70.5,0.0,70,Stable,False,Low,Normal
2026-05-31 22:00,HC-001,Health Center,39.8,23,29.4,74.0,0.0,82,Stable,True,Critical,Normal
2026-05-31 22:00,SC-002,School,2.6,0,29.4,84.0,0.0,81,Stable,False,Low,Normal
2026-05-31 22:00,CC-003,Community Center,15.0,2,28.3,73.6,0.0,66,Stable,False,Low,Normal
2026-05-31 23:00,HC-001,Health Center,36.0,20,27.6,71.4,0.0,72,Stable,True,Critical,Normal
2026-05-31 23:00,SC-002,School,2.6,0,26.7,78.5,0.0,66,Stable,False,Low,Normal
2026-05-31 23:00,CC-003,Community Center,16.7,3,28.8,70.2,0.0,80,Stable,False,Low,Normal
2026-06-01 00:00,HC-001,Health Center,38.0,25,28.2,71.5,0.0,68,Stable,True,Critical,Normal
2026-06-01 00:00,SC-002,School,2.6,0,26.2,84.5,0.0,66,Stable,False,Low,Normal
2026-06-01 00:00,CC-003,Community Center,18.5,3,29.1,83.9,0.0,69,Stable,False,Low,Normal
2026-06-01 01:00,HC-001,Health Center,40.0,38,28.8,86.5,0.0,81,Stable,True,Critical,Normal
2026-06-01 01:00,SC-002,School,2.4,0,29.3,85.4,0.0,66,Stable,False,Low,Normal
2026-06-01 01:00,CC-003,Community Center,19.0,1,28.4,82.3,0.0,78,Stable,False,Low,Normal
2026-06-01 02:00,HC-001,Health Center,35.5,17,28.0,70.9,0.0,84,Stable,True,Critical,Normal
2026-06-01 02:00,SC-002,School,2.0,0,27.2,84.1,0.0,71,Stable,False,Low,Normal
2026-06-01 02:00,CC-003,Community Center,2.1,0,29.2,85.2,0.0,79,Stable,False,Low,Normal
2026-06-01 03:00,HC-001,Health Center,38.9,36,29.0,84.4,0.0,82,Stable,True,Critical,Normal
2026-06-01 03:00,SC-002,School,2.3,0,25.7,79.2,0.0,77,Stable,False,Low,Normal
2026-06-01 03:00,CC-003,Community Center,10.2,4,25.6,74.2,0.0,76,Stable,False,Low,Normal
2026-06-01 04:00,HC-001,Health Center,33.9,34,27.0,85.2,0.0,66,Stable,True,Critical,Normal
2026-06-01 04:00,SC-002,School,2.1,0,28.7,83.1,0.0,76,Stable,False,Low,Normal
